dt,AverageTemperature,AverageTemperatureUncertainty,City,Country,Latitude,Longitude
1871-04-01,20.585,2.255,Sanchong,Taiwan,25.0616,121.4871
1871-05-01,24.325000000000006,1.733,Sanchong,Taiwan,25.0616,121.4871
1871-06-01,26.291,1.696,Sanchong,Taiwan,25.0616,121.4871
1871-07-01,28.342,1.76,Sanchong,Taiwan,25.0616,121.4871
1871-08-01,28.168000000000006,1.49,Sanchong,Taiwan,25.0616,121.4871
1871-09-01,26.384,2.898,Sanchong,Taiwan,25.0616,121.4871
1871-10-01,23.418000000000003,1.756,Sanchong,Taiwan,25.0616,121.4871
1871-11-01,18.831,1.4169999999999998,Sanchong,Taiwan,25.0616,121.4871
1871-12-01,13.916999999999998,2.0540000000000003,Sanchong,Taiwan,25.0616,121.4871
1872-01-01,13.826,2.552,Sanchong,Taiwan,25.0616,121.4871
1872-02-01,12.144,1.736,Sanchong,Taiwan,25.0616,121.4871
1872-03-01,16.262999999999998,1.644,Sanchong,Taiwan,25.0616,121.4871
1872-04-01,20.852,2.011,Sanchong,Taiwan,25.0616,121.4871
1872-05-01,23.979000000000006,1.186,Sanchong,Taiwan,25.0616,121.4871
1872-06-01,25.224,1.584,Sanchong,Taiwan,25.0616,121.4871
1872-07-01,28.898000000000003,2.236,Sanchong,Taiwan,25.0616,121.4871
1872-08-01,28.247,1.78,Sanchong,Taiwan,25.0616,121.4871
1872-09-01,25.778,0.931,Sanchong,Taiwan,25.0616,121.4871
1872-10-01,22.831,0.89,Sanchong,Taiwan,25.0616,121.4871
1872-11-01,19.371,1.111,Sanchong,Taiwan,25.0616,121.4871
1872-12-01,17.337999999999994,1.717,Sanchong,Taiwan,25.0616,121.4871
1873-01-01,13.001,1.791,Sanchong,Taiwan,25.0616,121.4871
1873-02-01,13.642,1.35,Sanchong,Taiwan,25.0616,121.4871
1873-03-01,15.268,1.167,Sanchong,Taiwan,25.0616,121.4871
1873-04-01,19.817,2.655,Sanchong,Taiwan,25.0616,121.4871
1873-05-01,23.135,1.649,Sanchong,Taiwan,25.0616,121.4871
1873-06-01,25.02,1.128,Sanchong,Taiwan,25.0616,121.4871
1873-07-01,27.651,1.875,Sanchong,Taiwan,25.0616,121.4871
1873-08-01,27.104000000000006,0.923,Sanchong,Taiwan,25.0616,121.4871
1873-09-01,25.761000000000006,0.947,Sanchong,Taiwan,25.0616,121.4871
1873-10-01,22.434,1.051,Sanchong,Taiwan,25.0616,121.4871
1873-11-01,19.982,1.233,Sanchong,Taiwan,25.0616,121.4871
1873-12-01,17.165,1.484,Sanchong,Taiwan,25.0616,121.4871
1874-01-01,12.893,2.0380000000000003,Sanchong,Taiwan,25.0616,121.4871
1874-02-01,13.887,1.476,Sanchong,Taiwan,25.0616,121.4871
1874-03-01,14.945,1.98,Sanchong,Taiwan,25.0616,121.4871
1874-04-01,19.444000000000003,1.1909999999999998,Sanchong,Taiwan,25.0616,121.4871
1874-05-01,23.179,1.384,Sanchong,Taiwan,25.0616,121.4871
1874-06-01,27.294,1.4240000000000002,Sanchong,Taiwan,25.0616,121.4871
1874-07-01,27.683000000000003,1.365,Sanchong,Taiwan,25.0616,121.4871
1874-08-01,27.614,0.856,Sanchong,Taiwan,25.0616,121.4871
1874-09-01,26.126,1.068,Sanchong,Taiwan,25.0616,121.4871
1874-10-01,23.438,1.398,Sanchong,Taiwan,25.0616,121.4871
1874-11-01,18.315,1.404,Sanchong,Taiwan,25.0616,121.4871
1874-12-01,16.852,1.3430000000000002,Sanchong,Taiwan,25.0616,121.4871
1875-01-01,12.852,1.436,Sanchong,Taiwan,25.0616,121.4871
1875-02-01,13.467,1.415,Sanchong,Taiwan,25.0616,121.4871
1875-03-01,16.709999999999994,1.93,Sanchong,Taiwan,25.0616,121.4871
1875-04-01,19.171,1.24,Sanchong,Taiwan,25.0616,121.4871
1875-05-01,24.089,1.574,Sanchong,Taiwan,25.0616,121.4871
1875-06-01,25.77,1.6230000000000002,Sanchong,Taiwan,25.0616,121.4871
1875-07-01,28.185,1.123,Sanchong,Taiwan,25.0616,121.4871
1875-08-01,27.656,2.11,Sanchong,Taiwan,25.0616,121.4871
1875-09-01,25.35100000000001,1.104,Sanchong,Taiwan,25.0616,121.4871
1875-10-01,22.74,1.093,Sanchong,Taiwan,25.0616,121.4871
1875-11-01,18.909,1.456,Sanchong,Taiwan,25.0616,121.4871
1875-12-01,13.582,1.925,Sanchong,Taiwan,25.0616,121.4871
1876-01-01,12.41,1.3219999999999998,Sanchong,Taiwan,25.0616,121.4871
1876-02-01,14.092,1.327,Sanchong,Taiwan,25.0616,121.4871
1876-03-01,15.939999999999998,1.923,Sanchong,Taiwan,25.0616,121.4871
1876-04-01,18.79,1.107,Sanchong,Taiwan,25.0616,121.4871
1876-05-01,23.055000000000003,1.297,Sanchong,Taiwan,25.0616,121.4871
1876-06-01,25.113000000000003,2.096,Sanchong,Taiwan,25.0616,121.4871
1876-07-01,26.781,1.48,Sanchong,Taiwan,25.0616,121.4871
1876-08-01,26.81600000000001,1.046,Sanchong,Taiwan,25.0616,121.4871
1876-09-01,25.733,1.134,Sanchong,Taiwan,25.0616,121.4871
1876-10-01,22.651,1.198,Sanchong,Taiwan,25.0616,121.4871
1876-11-01,18.672,1.186,Sanchong,Taiwan,25.0616,121.4871
1876-12-01,16.046999999999993,2.141,Sanchong,Taiwan,25.0616,121.4871
1877-01-01,14.484000000000002,1.847,Sanchong,Taiwan,25.0616,121.4871
1877-02-01,12.814,1.5930000000000002,Sanchong,Taiwan,25.0616,121.4871
1877-03-01,15.401999999999996,1.307,Sanchong,Taiwan,25.0616,121.4871
1877-04-01,19.74,1.817,Sanchong,Taiwan,25.0616,121.4871
1877-05-01,23.262,1.72,Sanchong,Taiwan,25.0616,121.4871
1877-06-01,25.997,1.855,Sanchong,Taiwan,25.0616,121.4871
1877-07-01,27.322,1.937,Sanchong,Taiwan,25.0616,121.4871
1877-08-01,27.042,2.16,Sanchong,Taiwan,25.0616,121.4871
1877-09-01,25.842,1.014,Sanchong,Taiwan,25.0616,121.4871
1877-10-01,22.07,1.75,Sanchong,Taiwan,25.0616,121.4871
1877-11-01,20.327,1.683,Sanchong,Taiwan,25.0616,121.4871
1877-12-01,16.468999999999998,2.3080000000000003,Sanchong,Taiwan,25.0616,121.4871
1878-01-01,11.832,2.004,Sanchong,Taiwan,25.0616,121.4871
1878-02-01,12.646,1.859,Sanchong,Taiwan,25.0616,121.4871
1878-03-01,16.099999999999998,1.551,Sanchong,Taiwan,25.0616,121.4871
1878-04-01,20.011,1.5530000000000002,Sanchong,Taiwan,25.0616,121.4871
1878-05-01,23.154000000000003,1.104,Sanchong,Taiwan,25.0616,121.4871
1878-06-01,25.855,1.151,Sanchong,Taiwan,25.0616,121.4871
1878-07-01,28.019,1.234,Sanchong,Taiwan,25.0616,121.4871
1878-08-01,27.463,0.923,Sanchong,Taiwan,25.0616,121.4871
1878-09-01,26.478,1.695,Sanchong,Taiwan,25.0616,121.4871
1878-10-01,23.869,1.214,Sanchong,Taiwan,25.0616,121.4871
1878-11-01,20.259,1.34,Sanchong,Taiwan,25.0616,121.4871
1878-12-01,15.711999999999998,1.354,Sanchong,Taiwan,25.0616,121.4871
1879-01-01,14.062,1.087,Sanchong,Taiwan,25.0616,121.4871
1879-02-01,15.216,1.144,Sanchong,Taiwan,25.0616,121.4871
1879-03-01,15.396999999999998,1.042,Sanchong,Taiwan,25.0616,121.4871
1879-04-01,19.39,1.341,Sanchong,Taiwan,25.0616,121.4871
1879-05-01,24.031,1.5630000000000002,Sanchong,Taiwan,25.0616,121.4871
1879-06-01,25.461,0.923,Sanchong,Taiwan,25.0616,121.4871
1879-07-01,28.023000000000003,1.918,Sanchong,Taiwan,25.0616,121.4871
1879-08-01,28.026000000000003,1.394,Sanchong,Taiwan,25.0616,121.4871
1879-09-01,25.777,1.022,Sanchong,Taiwan,25.0616,121.4871
1879-10-01,22.979,1.0590000000000002,Sanchong,Taiwan,25.0616,121.4871
1879-11-01,19.605,1.4,Sanchong,Taiwan,25.0616,121.4871
1879-12-01,15.457999999999998,1.223,Sanchong,Taiwan,25.0616,121.4871
1880-01-01,13.126,1.222,Sanchong,Taiwan,25.0616,121.4871
1880-02-01,13.843,1.025,Sanchong,Taiwan,25.0616,121.4871
1880-03-01,15.974999999999998,1.344,Sanchong,Taiwan,25.0616,121.4871
1880-04-01,18.693,0.902,Sanchong,Taiwan,25.0616,121.4871
1880-05-01,23.394,1.314,Sanchong,Taiwan,25.0616,121.4871
1880-06-01,25.189,0.983,Sanchong,Taiwan,25.0616,121.4871
1880-07-01,26.738000000000003,0.841,Sanchong,Taiwan,25.0616,121.4871
1880-08-01,26.25,1.136,Sanchong,Taiwan,25.0616,121.4871
1880-09-01,25.97600000000001,1.056,Sanchong,Taiwan,25.0616,121.4871
1880-10-01,23.584,1.029,Sanchong,Taiwan,25.0616,121.4871
1880-11-01,18.271,1.791,Sanchong,Taiwan,25.0616,121.4871
1880-12-01,14.134,1.138,Sanchong,Taiwan,25.0616,121.4871
1881-01-01,13.374,1.152,Sanchong,Taiwan,25.0616,121.4871
1881-02-01,15.216,2.139,Sanchong,Taiwan,25.0616,121.4871
1881-03-01,13.896,1.16,Sanchong,Taiwan,25.0616,121.4871
1881-04-01,19.473,0.94,Sanchong,Taiwan,25.0616,121.4871
1881-05-01,22.741000000000003,1.071,Sanchong,Taiwan,25.0616,121.4871
1881-06-01,25.344,1.173,Sanchong,Taiwan,25.0616,121.4871
1881-07-01,27.075,0.7909999999999999,Sanchong,Taiwan,25.0616,121.4871
1881-08-01,27.253,0.7929999999999999,Sanchong,Taiwan,25.0616,121.4871
1881-09-01,25.72,0.81,Sanchong,Taiwan,25.0616,121.4871
1881-10-01,22.77,1.185,Sanchong,Taiwan,25.0616,121.4871
1881-11-01,19.779,1.005,Sanchong,Taiwan,25.0616,121.4871
1881-12-01,16.121,1.3330000000000002,Sanchong,Taiwan,25.0616,121.4871
1882-01-01,15.058,1.371,Sanchong,Taiwan,25.0616,121.4871
1882-02-01,13.765,1.255,Sanchong,Taiwan,25.0616,121.4871
1882-03-01,15.445,1.254,Sanchong,Taiwan,25.0616,121.4871
1882-04-01,19.037,0.872,Sanchong,Taiwan,25.0616,121.4871
1882-05-01,22.712000000000003,0.914,Sanchong,Taiwan,25.0616,121.4871
1882-06-01,24.996,0.902,Sanchong,Taiwan,25.0616,121.4871
1882-07-01,26.373,1.053,Sanchong,Taiwan,25.0616,121.4871
1882-08-01,26.253,0.985,Sanchong,Taiwan,25.0616,121.4871
1882-09-01,25.599,0.846,Sanchong,Taiwan,25.0616,121.4871
1882-10-01,23.757,1.079,Sanchong,Taiwan,25.0616,121.4871
1882-11-01,18.872,0.8959999999999999,Sanchong,Taiwan,25.0616,121.4871
1882-12-01,15.108,1.123,Sanchong,Taiwan,25.0616,121.4871
1883-01-01,13.37,1.084,Sanchong,Taiwan,25.0616,121.4871
1883-02-01,13.325,1.369,Sanchong,Taiwan,25.0616,121.4871
1883-03-01,15.386,1.291,Sanchong,Taiwan,25.0616,121.4871
1883-04-01,19.555,0.943,Sanchong,Taiwan,25.0616,121.4871
1883-05-01,22.984,0.8109999999999999,Sanchong,Taiwan,25.0616,121.4871
1883-06-01,25.605,1.007,Sanchong,Taiwan,25.0616,121.4871
1883-07-01,27.178,0.928,Sanchong,Taiwan,25.0616,121.4871
1883-08-01,26.667,0.664,Sanchong,Taiwan,25.0616,121.4871
1883-09-01,25.335,1.658,Sanchong,Taiwan,25.0616,121.4871
1883-10-01,22.947,0.7829999999999999,Sanchong,Taiwan,25.0616,121.4871
1883-11-01,18.965,0.903,Sanchong,Taiwan,25.0616,121.4871
1883-12-01,14.532999999999998,1.182,Sanchong,Taiwan,25.0616,121.4871
1884-01-01,14.998,1.356,Sanchong,Taiwan,25.0616,121.4871
1884-02-01,12.161,1.198,Sanchong,Taiwan,25.0616,121.4871
1884-03-01,15.227999999999998,1.105,Sanchong,Taiwan,25.0616,121.4871
1884-04-01,17.938,1.166,Sanchong,Taiwan,25.0616,121.4871
1884-05-01,21.775,1.827,Sanchong,Taiwan,25.0616,121.4871
1884-06-01,24.665,1.008,Sanchong,Taiwan,25.0616,121.4871
1884-07-01,27.006,0.6459999999999999,Sanchong,Taiwan,25.0616,121.4871
1884-08-01,26.777,0.653,Sanchong,Taiwan,25.0616,121.4871
1884-09-01,25.703000000000007,0.7290000000000001,Sanchong,Taiwan,25.0616,121.4871
1884-10-01,22.8,0.815,Sanchong,Taiwan,25.0616,121.4871
1884-11-01,17.595,1.139,Sanchong,Taiwan,25.0616,121.4871
1884-12-01,14.154999999999998,1.183,Sanchong,Taiwan,25.0616,121.4871
1885-01-01,13.183,1.22,Sanchong,Taiwan,25.0616,121.4871
1885-02-01,11.584,2.24,Sanchong,Taiwan,25.0616,121.4871
1885-03-01,14.621999999999998,1.396,Sanchong,Taiwan,25.0616,121.4871
1885-04-01,18.952,1.785,Sanchong,Taiwan,25.0616,121.4871
1885-05-01,22.883000000000006,0.826,Sanchong,Taiwan,25.0616,121.4871
1885-06-01,25.25,1.31,Sanchong,Taiwan,25.0616,121.4871
1885-07-01,26.526,1.099,Sanchong,Taiwan,25.0616,121.4871
1885-08-01,26.885,0.999,Sanchong,Taiwan,25.0616,121.4871
1885-09-01,25.017000000000003,0.885,Sanchong,Taiwan,25.0616,121.4871
1885-10-01,22.572,0.978,Sanchong,Taiwan,25.0616,121.4871
1885-11-01,18.644,1.224,Sanchong,Taiwan,25.0616,121.4871
1885-12-01,16.363,1.314,Sanchong,Taiwan,25.0616,121.4871
1886-01-01,13.084,1.109,Sanchong,Taiwan,25.0616,121.4871
1886-02-01,10.592,2.375,Sanchong,Taiwan,25.0616,121.4871
1886-03-01,15.313999999999998,0.8340000000000001,Sanchong,Taiwan,25.0616,121.4871
1886-04-01,18.774,0.8190000000000001,Sanchong,Taiwan,25.0616,121.4871
1886-05-01,22.596,0.853,Sanchong,Taiwan,25.0616,121.4871
1886-06-01,24.568,0.878,Sanchong,Taiwan,25.0616,121.4871
1886-07-01,26.986,1.212,Sanchong,Taiwan,25.0616,121.4871
1886-08-01,26.85100000000001,0.732,Sanchong,Taiwan,25.0616,121.4871
1886-09-01,24.868,1.122,Sanchong,Taiwan,25.0616,121.4871
1886-10-01,23.475,0.957,Sanchong,Taiwan,25.0616,121.4871
1886-11-01,19.326,1.22,Sanchong,Taiwan,25.0616,121.4871
1886-12-01,14.528,1.4680000000000002,Sanchong,Taiwan,25.0616,121.4871
1887-01-01,13.992,1.144,Sanchong,Taiwan,25.0616,121.4871
1887-02-01,12.654000000000002,1.841,Sanchong,Taiwan,25.0616,121.4871
1887-03-01,15.291,1.135,Sanchong,Taiwan,25.0616,121.4871
1887-04-01,19.503,2.021,Sanchong,Taiwan,25.0616,121.4871
1887-05-01,22.501,1.213,Sanchong,Taiwan,25.0616,121.4871
1887-06-01,25.431,1.486,Sanchong,Taiwan,25.0616,121.4871
1887-07-01,26.949,0.892,Sanchong,Taiwan,25.0616,121.4871
1887-08-01,27.094,1.106,Sanchong,Taiwan,25.0616,121.4871
1887-09-01,26.253,0.868,Sanchong,Taiwan,25.0616,121.4871
1887-10-01,22.979,0.8759999999999999,Sanchong,Taiwan,25.0616,121.4871
1887-11-01,19.428,1.128,Sanchong,Taiwan,25.0616,121.4871
1887-12-01,16.163999999999998,0.973,Sanchong,Taiwan,25.0616,121.4871
1888-01-01,14.805,1.231,Sanchong,Taiwan,25.0616,121.4871
1888-02-01,12.372,2.677,Sanchong,Taiwan,25.0616,121.4871
1888-03-01,16.671,1.027,Sanchong,Taiwan,25.0616,121.4871
1888-04-01,20.069000000000003,1.167,Sanchong,Taiwan,25.0616,121.4871
1888-05-01,23.281,0.853,Sanchong,Taiwan,25.0616,121.4871
1888-06-01,25.18,1.031,Sanchong,Taiwan,25.0616,121.4871
1888-07-01,27.764,0.8540000000000001,Sanchong,Taiwan,25.0616,121.4871
1888-08-01,27.491000000000003,0.7859999999999999,Sanchong,Taiwan,25.0616,121.4871
1888-09-01,25.772,0.778,Sanchong,Taiwan,25.0616,121.4871
1888-10-01,22.62,1.3030000000000002,Sanchong,Taiwan,25.0616,121.4871
1888-11-01,20.36,0.861,Sanchong,Taiwan,25.0616,121.4871
1888-12-01,17.054000000000002,1.078,Sanchong,Taiwan,25.0616,121.4871
1889-01-01,12.91,1.189,Sanchong,Taiwan,25.0616,121.4871
1889-02-01,13.105,1.205,Sanchong,Taiwan,25.0616,121.4871
1889-03-01,16.168999999999997,1.029,Sanchong,Taiwan,25.0616,121.4871
1889-04-01,19.317,1.173,Sanchong,Taiwan,25.0616,121.4871
1889-05-01,22.929,1.275,Sanchong,Taiwan,25.0616,121.4871
1889-06-01,26.611,0.687,Sanchong,Taiwan,25.0616,121.4871
1889-07-01,28.102,1.231,Sanchong,Taiwan,25.0616,121.4871
1889-08-01,26.936,0.742,Sanchong,Taiwan,25.0616,121.4871
1889-09-01,25.28700000000001,1.004,Sanchong,Taiwan,25.0616,121.4871
1889-10-01,23.319000000000003,1.527,Sanchong,Taiwan,25.0616,121.4871
1889-11-01,19.15,1.078,Sanchong,Taiwan,25.0616,121.4871
1889-12-01,15.708999999999998,1.501,Sanchong,Taiwan,25.0616,121.4871
1890-01-01,14.208,1.033,Sanchong,Taiwan,25.0616,121.4871
1890-02-01,15.838,1.381,Sanchong,Taiwan,25.0616,121.4871
1890-03-01,15.134999999999998,1.85,Sanchong,Taiwan,25.0616,121.4871
1890-04-01,20.516,1.268,Sanchong,Taiwan,25.0616,121.4871
1890-05-01,22.926,1.5630000000000002,Sanchong,Taiwan,25.0616,121.4871
1890-06-01,25.552,1.25,Sanchong,Taiwan,25.0616,121.4871
1890-07-01,27.283,1.107,Sanchong,Taiwan,25.0616,121.4871
1890-08-01,26.807,0.642,Sanchong,Taiwan,25.0616,121.4871
1890-09-01,25.01,0.894,Sanchong,Taiwan,25.0616,121.4871
1890-10-01,22.261,0.847,Sanchong,Taiwan,25.0616,121.4871
1890-11-01,19.62,1.106,Sanchong,Taiwan,25.0616,121.4871
1890-12-01,17.93,0.952,Sanchong,Taiwan,25.0616,121.4871
1891-01-01,14.877,1.4,Sanchong,Taiwan,25.0616,121.4871
1891-02-01,13.485,1.406,Sanchong,Taiwan,25.0616,121.4871
1891-03-01,14.925999999999998,0.7070000000000001,Sanchong,Taiwan,25.0616,121.4871
1891-04-01,18.15,0.765,Sanchong,Taiwan,25.0616,121.4871
1891-05-01,22.902,1.3219999999999998,Sanchong,Taiwan,25.0616,121.4871
1891-06-01,25.106,1.632,Sanchong,Taiwan,25.0616,121.4871
1891-07-01,27.025,0.435,Sanchong,Taiwan,25.0616,121.4871
1891-08-01,26.889000000000006,0.518,Sanchong,Taiwan,25.0616,121.4871
1891-09-01,26.072000000000006,0.68,Sanchong,Taiwan,25.0616,121.4871
1891-10-01,24.001,1.106,Sanchong,Taiwan,25.0616,121.4871
1891-11-01,19.667,0.985,Sanchong,Taiwan,25.0616,121.4871
1891-12-01,16.423,0.907,Sanchong,Taiwan,25.0616,121.4871
1892-01-01,14.383,0.944,Sanchong,Taiwan,25.0616,121.4871
1892-02-01,14.576,0.918,Sanchong,Taiwan,25.0616,121.4871
1892-03-01,14.929999999999998,1.455,Sanchong,Taiwan,25.0616,121.4871
1892-04-01,19.62,1.4380000000000002,Sanchong,Taiwan,25.0616,121.4871
1892-05-01,22.702,0.958,Sanchong,Taiwan,25.0616,121.4871
1892-06-01,25.615,0.644,Sanchong,Taiwan,25.0616,121.4871
1892-07-01,27.299,1.09,Sanchong,Taiwan,25.0616,121.4871
1892-08-01,27.363000000000003,1.3,Sanchong,Taiwan,25.0616,121.4871
1892-09-01,24.949,0.7190000000000001,Sanchong,Taiwan,25.0616,121.4871
1892-10-01,22.148000000000003,0.645,Sanchong,Taiwan,25.0616,121.4871
1892-11-01,20.03,0.923,Sanchong,Taiwan,25.0616,121.4871
1892-12-01,14.338,1.022,Sanchong,Taiwan,25.0616,121.4871
1893-01-01,12.537,1.113,Sanchong,Taiwan,25.0616,121.4871
1893-02-01,12.184,0.696,Sanchong,Taiwan,25.0616,121.4871
1893-03-01,15.223999999999998,1.256,Sanchong,Taiwan,25.0616,121.4871
1893-04-01,18.878,0.6779999999999999,Sanchong,Taiwan,25.0616,121.4871
1893-05-01,22.06900000000001,1.056,Sanchong,Taiwan,25.0616,121.4871
1893-06-01,25.623,1.032,Sanchong,Taiwan,25.0616,121.4871
1893-07-01,27.296,1.666,Sanchong,Taiwan,25.0616,121.4871
1893-08-01,27.062,0.7609999999999999,Sanchong,Taiwan,25.0616,121.4871
1893-09-01,26.337000000000003,1.389,Sanchong,Taiwan,25.0616,121.4871
1893-10-01,22.495,0.6409999999999999,Sanchong,Taiwan,25.0616,121.4871
1893-11-01,18.384,0.684,Sanchong,Taiwan,25.0616,121.4871
1893-12-01,16.016,1.087,Sanchong,Taiwan,25.0616,121.4871
1894-01-01,14.66,1.545,Sanchong,Taiwan,25.0616,121.4871
1894-02-01,13.966,1.236,Sanchong,Taiwan,25.0616,121.4871
1894-03-01,15.753999999999998,0.878,Sanchong,Taiwan,25.0616,121.4871
1894-04-01,19.798,0.684,Sanchong,Taiwan,25.0616,121.4871
1894-05-01,22.85,0.6509999999999999,Sanchong,Taiwan,25.0616,121.4871
1894-06-01,25.567,0.628,Sanchong,Taiwan,25.0616,121.4871
1894-07-01,27.288,1.531,Sanchong,Taiwan,25.0616,121.4871
1894-08-01,27.398000000000003,1.78,Sanchong,Taiwan,25.0616,121.4871
1894-09-01,25.872,1.244,Sanchong,Taiwan,25.0616,121.4871
1894-10-01,22.393,0.632,Sanchong,Taiwan,25.0616,121.4871
1894-11-01,19.947,0.916,Sanchong,Taiwan,25.0616,121.4871
1894-12-01,15.588,0.8029999999999999,Sanchong,Taiwan,25.0616,121.4871
1895-01-01,12.487,0.895,Sanchong,Taiwan,25.0616,121.4871
1895-02-01,14.091,0.975,Sanchong,Taiwan,25.0616,121.4871
1895-03-01,15.323999999999998,0.794,Sanchong,Taiwan,25.0616,121.4871
1895-04-01,19.559,0.7090000000000001,Sanchong,Taiwan,25.0616,121.4871
1895-05-01,23.113000000000003,1.135,Sanchong,Taiwan,25.0616,121.4871
1895-06-01,25.72,0.809,Sanchong,Taiwan,25.0616,121.4871
1895-07-01,27.078000000000003,0.593,Sanchong,Taiwan,25.0616,121.4871
1895-08-01,27.145000000000003,0.482,Sanchong,Taiwan,25.0616,121.4871
1895-09-01,25.306,1.09,Sanchong,Taiwan,25.0616,121.4871
1895-10-01,22.212,1.09,Sanchong,Taiwan,25.0616,121.4871
1895-11-01,18.93,0.769,Sanchong,Taiwan,25.0616,121.4871
1895-12-01,15.653,0.831,Sanchong,Taiwan,25.0616,121.4871
1896-01-01,14.534,0.947,Sanchong,Taiwan,25.0616,121.4871
1896-02-01,12.868,1.366,Sanchong,Taiwan,25.0616,121.4871
1896-03-01,14.486,0.971,Sanchong,Taiwan,25.0616,121.4871
1896-04-01,19.947,1.109,Sanchong,Taiwan,25.0616,121.4871
1896-05-01,22.712000000000003,0.636,Sanchong,Taiwan,25.0616,121.4871
1896-06-01,25.982,0.602,Sanchong,Taiwan,25.0616,121.4871
1896-07-01,27.37,0.773,Sanchong,Taiwan,25.0616,121.4871
1896-08-01,27.557,0.679,Sanchong,Taiwan,25.0616,121.4871
1896-09-01,26.178,0.815,Sanchong,Taiwan,25.0616,121.4871
1896-10-01,23.547,0.933,Sanchong,Taiwan,25.0616,121.4871
1896-11-01,20.469,0.877,Sanchong,Taiwan,25.0616,121.4871
1896-12-01,15.749999999999998,0.7909999999999999,Sanchong,Taiwan,25.0616,121.4871
1897-01-01,16.1,0.836,Sanchong,Taiwan,25.0616,121.4871
1897-02-01,12.057,1.015,Sanchong,Taiwan,25.0616,121.4871
1897-03-01,16.349999999999998,1.026,Sanchong,Taiwan,25.0616,121.4871
1897-04-01,18.329,1.106,Sanchong,Taiwan,25.0616,121.4871
1897-05-01,23.892000000000003,0.609,Sanchong,Taiwan,25.0616,121.4871
1897-06-01,25.945,0.351,Sanchong,Taiwan,25.0616,121.4871
1897-07-01,27.15,0.253,Sanchong,Taiwan,25.0616,121.4871
1897-08-01,26.922,0.622,Sanchong,Taiwan,25.0616,121.4871
1897-09-01,26.521,0.536,Sanchong,Taiwan,25.0616,121.4871
1897-10-01,23.478,0.637,Sanchong,Taiwan,25.0616,121.4871
1897-11-01,20.367,0.665,Sanchong,Taiwan,25.0616,121.4871
1897-12-01,15.803999999999998,0.6809999999999999,Sanchong,Taiwan,25.0616,121.4871
1898-01-01,14.437,0.639,Sanchong,Taiwan,25.0616,121.4871
1898-02-01,15.353,0.6759999999999999,Sanchong,Taiwan,25.0616,121.4871
1898-03-01,16.528,1.056,Sanchong,Taiwan,25.0616,121.4871
1898-04-01,18.701,0.557,Sanchong,Taiwan,25.0616,121.4871
1898-05-01,24.437,0.472,Sanchong,Taiwan,25.0616,121.4871
1898-06-01,25.516,0.529,Sanchong,Taiwan,25.0616,121.4871
1898-07-01,27.13,0.913,Sanchong,Taiwan,25.0616,121.4871
1898-08-01,26.761000000000006,0.698,Sanchong,Taiwan,25.0616,121.4871
1898-09-01,25.795,0.395,Sanchong,Taiwan,25.0616,121.4871
1898-10-01,22.691,0.513,Sanchong,Taiwan,25.0616,121.4871
1898-11-01,19.978,0.62,Sanchong,Taiwan,25.0616,121.4871
1898-12-01,15.192999999999998,0.613,Sanchong,Taiwan,25.0616,121.4871
1899-01-01,13.798,0.644,Sanchong,Taiwan,25.0616,121.4871
1899-02-01,13.33,0.7809999999999999,Sanchong,Taiwan,25.0616,121.4871
1899-03-01,15.409,0.821,Sanchong,Taiwan,25.0616,121.4871
1899-04-01,19.213,0.7170000000000001,Sanchong,Taiwan,25.0616,121.4871
1899-05-01,22.496,0.449,Sanchong,Taiwan,25.0616,121.4871
1899-06-01,24.888,0.471,Sanchong,Taiwan,25.0616,121.4871
1899-07-01,27.586,0.381,Sanchong,Taiwan,25.0616,121.4871
1899-08-01,26.954,0.357,Sanchong,Taiwan,25.0616,121.4871
1899-09-01,25.195,0.866,Sanchong,Taiwan,25.0616,121.4871
1899-10-01,21.48,0.5,Sanchong,Taiwan,25.0616,121.4871
1899-11-01,18.675,0.495,Sanchong,Taiwan,25.0616,121.4871
1899-12-01,18.045,0.41,Sanchong,Taiwan,25.0616,121.4871
1900-01-01,13.607,0.888,Sanchong,Taiwan,25.0616,121.4871
1900-02-01,12.739,0.557,Sanchong,Taiwan,25.0616,121.4871
1900-03-01,15.223999999999998,0.6559999999999999,Sanchong,Taiwan,25.0616,121.4871
1900-04-01,20.23,0.36,Sanchong,Taiwan,25.0616,121.4871
1900-05-01,23.341,0.336,Sanchong,Taiwan,25.0616,121.4871
1900-06-01,25.172,0.477,Sanchong,Taiwan,25.0616,121.4871
1900-07-01,27.489,0.777,Sanchong,Taiwan,25.0616,121.4871
1900-08-01,27.672,0.422,Sanchong,Taiwan,25.0616,121.4871
1900-09-01,25.509,0.784,Sanchong,Taiwan,25.0616,121.4871
1900-10-01,23.238000000000003,0.773,Sanchong,Taiwan,25.0616,121.4871
1900-11-01,19.748,0.3989999999999999,Sanchong,Taiwan,25.0616,121.4871
1900-12-01,16.906,0.489,Sanchong,Taiwan,25.0616,121.4871
1901-01-01,16.436,0.546,Sanchong,Taiwan,25.0616,121.4871
1901-02-01,10.475,0.608,Sanchong,Taiwan,25.0616,121.4871
1901-03-01,15.477999999999998,0.304,Sanchong,Taiwan,25.0616,121.4871
1901-04-01,20.414,0.492,Sanchong,Taiwan,25.0616,121.4871
1901-05-01,22.981,0.373,Sanchong,Taiwan,25.0616,121.4871
