date,AverageTemperature,Year,CityGroup_North-East,CityGroup_North-West,CityGroup_South-East,CityGroup_South-West,season_Fall,season_Spring,season_Summer,season_Winter,climate_type_Cfa,month_sin,month_cos,lat_sin,lat_cos,long_sin,long_cos,AverageTemperatureUncertainty,Anomaly,AverageTemperatureChangeVsLastMonth
1894-03-01,15.753999999999998,0.3081395348837209,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,0.5007877327363677,-2.56134654603967,0.7430825127123432
1894-03-01,18.684,0.3081395348837209,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,0.5932525605986355,-1.1210420860824148,0.8075377922134851
1894-03-01,17.773,0.3081395348837209,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,0.37750129558667744,-1.568863711686872,0.602112578835656
1894-03-01,18.031,0.3081395348837209,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,0.5566518995698212,-1.4420382677725478,0.6333006173039497
1894-04-01,22.448,0.3081395348837209,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,0.2426567549542037,0.7292329949002134,1.5647833662236599
1894-04-01,19.798,0.3081395348837209,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.123233995736766e-17,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,0.1270757201263689,-0.5734314484058359,1.681218709838624
1894-04-01,20.788,0.3081395348837209,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.123233995736766e-17,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,0.20798244450585304,-0.08677567524621692,1.1460319697227015
1894-04-01,20.857,0.3081395348837209,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.123233995736766e-17,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,0.13670747302868846,-0.052857242571456124,1.2820118174444621
1894-05-01,22.85,0.3081395348837209,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,0.06350615097105954,0.9268447330923012,1.2687049210313248
1894-05-01,23.159,0.3081395348837209,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,0.146339225931008,1.0787403228966657,0.9568245363483845
1894-05-01,22.804,0.3081395348837209,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,0.11744396722404932,0.904232444642459,0.8378941496559565
1894-05-01,24.985,0.3081395348837209,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,0.10781221432172976,1.9763498600577392,1.0545470568823718
1894-06-01,25.567,0.3081395348837209,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,0.01920008762038974,-0.6563385073497722,1.129398349206277
1894-06-01,26.562,0.3081395348837209,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,-0.12720255649486747,-0.1672248767499535,0.6553401644882111
1894-06-01,24.544,0.3081395348837209,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,0.023052788781317567,-1.1592161396147105,0.7231221680926365
1894-06-01,25.835,0.3081395348837209,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,0.0018629323962145198,-0.5245973485550469,1.1123488881769443
1894-07-01,27.288,0.3081395348837209,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.2246467991473532e-16,-1.0,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,1.7586946617793018,0.18965602356709926,0.7152211983473347
1894-07-01,27.456,0.3081395348837209,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,1.2848124189851795,0.27224003355782195,0.37132109417028
1894-07-01,25.449,0.3081395348837209,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.2246467991473532e-16,-1.0,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,1.8607912425438895,-0.7143439429384936,0.37589533981229756
1894-07-01,27.427,0.3081395348837209,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.2246467991473532e-16,-1.0,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,2.130480323808837,0.2579844604046615,0.6615777721818686
1894-08-01,27.449,0.3081395348837209,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,2.744986158976825,0.26879903314154285,0.008708166912251257
1894-08-01,27.398000000000003,0.3081395348837209,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,2.238355956314816,0.24372888725150274,0.045302132048383154
1894-08-01,27.544,0.3081395348837209,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.4999999999999997,-0.8660254037844388,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,2.128553973228373,0.31549832450534404,0.036153640764349446
1894-08-01,25.331,0.3081395348837209,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,2.58509906079832,-0.7723493785272167,-0.04950950489523238
1894-09-01,24.59800000000001,0.3081395348837209,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,1.0536503493295104,0.5562710298997849,-0.30525142033523717
1894-09-01,26.951,0.3081395348837209,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.8660254037844384,-0.5000000000000004,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,1.23087460273219,1.7129387412579435,-0.24703374852775944
1894-09-01,26.183000000000003,0.3081395348837209,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,1.0093442859788402,1.335411838443211,-0.5268944137165825
1894-09-01,25.872,0.3081395348837209,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,1.2058320451861593,1.1825331056627635,-0.6350129470733368
1894-10-01,22.031,0.3081395348837209,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,-1.8369701987210297e-16,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,-0.04244313095445549,-0.7055929798989471,-1.067902921013259
1894-10-01,24.123,0.3081395348837209,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,-0.1156444530120842,0.3227745730807721,-1.176437294882917
1894-10-01,23.232,0.3081395348837209,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,-1.8369701987210297e-16,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,0.04038994400549279,-0.11521562276288497,-1.2275856779709209
1894-10-01,22.393,0.3081395348837209,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,-1.8369701987210297e-16,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,0.026905489942245394,-0.5276441012284596,-1.4471494687877078
1894-11-01,20.276,0.3081395348837209,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,0.5450937960870377,-1.5683009414091784,-0.730240424529859
1894-11-01,19.947,0.3081395348837209,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,0.5739890547939964,-1.7300279609743447,-1.0175862189510743
1894-11-01,21.948,0.3081395348837209,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,0.6471903768516248,-0.7463934134062679,-0.9048934399523054
1894-11-01,21.321,0.3081395348837209,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,0.5971052617595634,-1.0546087364073586,-0.7951115445439098
1894-12-01,17.51,0.3081395348837209,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.5000000000000004,0.8660254037844384,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,0.387133048488997,0.45615917713838783,-1.5852085190740224
1894-12-01,16.942999999999998,0.3081395348837209,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.5000000000000004,0.8660254037844384,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,0.298520921787657,0.17743814341969566,-1.3864367539027636
1894-12-01,17.845,0.3081395348837209,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5000000000000004,0.8660254037844384,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,0.30815267468997654,0.6208356256317926,-1.7066339488439142
1894-12-01,15.588,0.3081395348837209,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.5000000000000004,0.8660254037844384,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,0.35631143920157415,-0.4886412228745284,-1.8130891201490233
1895-01-01,14.864999999999998,0.313953488372093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,0.6202214687251301,-0.8440474087274619,-1.1003384810202814
1895-01-01,12.487,0.313953488372093,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,0.5335356926042542,-2.0130044072866244,-1.2899617549075066
1895-01-01,14.959,0.313953488372093,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,0.38328034732806915,-0.7978396888516996,-1.2005560446317307
1895-01-01,14.765999999999998,0.313953488372093,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,0.5316093420237903,-0.8927129860434239,-0.9057251209781261
1895-02-01,16.427999999999994,0.313953488372093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.49999999999999994,0.8660254037844387,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,0.5142721867996151,-0.07572117292091574,0.6495183973074602
1895-02-01,16.883000000000006,0.313953488372093,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.49999999999999994,0.8660254037844387,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,0.5874735088572438,0.14794385413729869,0.7996368224681861
1895-02-01,16.665,0.313953488372093,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.49999999999999994,0.8660254037844387,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,0.643337675690697,0.040781269744571254,0.7892408096454191
1895-02-01,14.091,0.313953488372093,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.49999999999999994,0.8660254037844387,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,0.687643739041367,-1.2245237404704354,0.6665678583367958
1895-03-01,15.323999999999998,0.313953488372093,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,0.33897428397739915,-0.017134250016946764,0.5122910280469685
1895-03-01,18.417,0.313953488372093,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8660254037844386,0.5000000000000001,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,0.33897428397739915,-1.2522916733890994,0.6374590224330532
1895-03-01,17.726000000000006,0.313953488372093,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,0.4025438531327083,-1.5919675716247497,0.4407664598263513
1895-03-01,17.340999999999998,0.313953488372093,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8660254037844386,0.5000000000000001,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,0.4468499164833781,-1.781222594520161,0.3792220639155834
1895-04-01,20.448,0.313953488372093,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.123233995736766e-17,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,0.18679258812075,-0.25390998117982305,1.2915761492414068
1895-04-01,22.476,0.313953488372093,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,6.123233995736766e-17,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,0.06350615097105954,0.7429969965653332,1.6874563175322816
1895-04-01,20.656,0.313953488372093,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.123233995736766e-17,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,0.1848662375402863,-0.15166311166750004,1.217972378456229
1895-04-01,19.559,0.313953488372093,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.123233995736766e-17,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,0.17523448463796673,-0.6909170340473989,1.7606442478045468
1895-05-01,23.39,0.313953488372093,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,1.0478712975881184,1.1922933366339108,1.2229624646111592
1895-05-01,25.213,0.313953488372093,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8660254037844387,-0.4999999999999998,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,0.84175178547848,2.088428159330864,1.13771515946449
1895-05-01,22.99,0.313953488372093,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,0.9746699755304902,0.9956647414179024,0.9701314327615232
1895-05-01,23.113000000000003,0.313953488372093,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,0.995859831915593,1.056128034446827,1.4774568585124381
1895-06-01,25.72,0.313953488372093,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,0.36786954268435784,-0.58112806967965,1.0836558927861113
1895-06-01,24.798,0.313953488372093,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,0.1848662375402863,-1.034356981652547,0.7513993229705554
1895-06-01,26.879,0.313953488372093,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.49999999999999994,-0.8660254037844387,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,0.2465094561151313,-0.01139671504126764,0.6923499701372525
1895-06-01,25.957,0.313953488372093,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,0.22531959973002827,-0.46462562701416477,1.0670222722696898
1895-07-01,27.619,0.313953488372093,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.2246467991473532e-16,-1.0,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,-0.10986540127069225,0.3523661861083451,0.3072816551820499
1895-07-01,27.078000000000003,0.313953488372093,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.2246467991473532e-16,-1.0,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,-0.04822218269584723,0.08642601107869678,0.5642710921607939
1895-07-01,25.572,0.313953488372093,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.2246467991473532e-16,-1.0,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,-0.07711744140280592,-0.6538806499095725,0.3214202326210108
1895-07-01,27.244,0.313953488372093,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.2246467991473532e-16,-1.0,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,-0.08289649314419767,0.16802687809333824,0.5347464157441403
1895-08-01,27.145000000000003,0.313953488372093,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,-0.2620470971273414,0.1193613007773781,0.027420989993226823
1895-08-01,27.453000000000003,0.313953488372093,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.4999999999999997,-0.8660254037844388,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,-0.248562643064094,0.2707653190937036,-0.06946984951493826
1895-08-01,27.254,0.313953488372093,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,-0.22737278667899097,0.17294259297373918,0.0037180807573240467
1895-08-01,25.222,0.313953488372093,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,-0.21966738435713531,-0.8259306707235778,-0.1459845038904864
1895-09-01,25.306,0.313953488372093,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,0.9091740557947171,0.9043036434321137,-0.7651710276143495
1895-09-01,24.146,0.313953488372093,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,0.4622607211270894,0.3340807173056924,-0.4478847162635723
1895-09-01,25.626,0.313953488372093,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,0.7088335954264701,1.0616065196049198,-0.6774286793902151
1895-09-01,26.497,0.313953488372093,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.8660254037844384,-0.5000000000000004,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,0.5161985373800787,1.489765285687775,-0.39798385471430314
1895-10-01,22.962,0.313953488372093,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,-1.8369701987210297e-16,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,0.8802787970877581,-0.24793992453368968,-1.108239450765582
1895-10-01,21.834,0.313953488372093,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,-1.8369701987210297e-16,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,0.972743624950026,-0.8024325630428303,-0.9618635902210557
1895-10-01,24.03,0.313953488372093,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,0.9188058086970364,0.2770584246930505,-1.0263188697221954
1895-10-01,22.212,0.313953488372093,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,-1.8369701987210297e-16,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,0.9091740557947171,-0.6166185405637034,-1.2870508713171334
1895-11-01,18.93,0.313953488372093,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.4213524058002907,0.9068969898099272,0.8608308583809804,-0.5088911801741748,0.2908155194658013,-2.229956164311043,-1.3652288877443228
1895-11-01,19.483,0.313953488372093,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.3957057956712232,0.9183773316410876,0.8530047293528817,-0.5219031823064667,0.24843580669559523,-1.9581171314249126,-0.9780813702245676
1895-11-01,21.041,0.313953488372093,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.8660254037844386,0.5000000000000001,0.3957057956712232,0.9183773316410876,0.8685450273578991,-0.4956102656845058,0.0866223579366265,-1.1922487530585644,-1.2433876174615217
1895-11-01,20.44100000000001,0.313953488372093,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,0.19257163986214174,-1.4871916458825707,-1.0487742574193635
1895-12-01,17.516000000000002,0.313953488372093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.5000000000000004,0.8660254037844384,0.4213524058002907,0.9068969898099272,0.8447017973857531,-0.5352372123584814,0.33126888165554347,0.45910860606662807,-1.2167738246352473
